id,id_sub,comment__class,type,path,text
15117,1,0,method,java/sql/CallableStatement/getArray/String#1, Retrieves the value of a JDBC <code>ARRAY</code> parameter as an\n {@link java.sql.Array} object in the Java programming language.\n\n 
15117,2,0,method,java/sql/CallableStatement/getArray/String#2,@param parameterName the name of the parameter\n 
15117,3,0,method,java/sql/CallableStatement/getArray/String#3,@return the parameter value as an <code>Array</code> object in\n         Java programming language.  
15117,4,0,method,java/sql/CallableStatement/getArray/String#4,If the value was SQL <code>NULL</code>, \n         the value <code>null</code> is returned.\n 
15117,5,0,method,java/sql/CallableStatement/getArray/String#5,@since 1.4\n
15127,0,1,method,java/sql/CallableStatement/setNClob/String;NClob#0, Sets the designated parameter to a <code>java.sql.NClob</code> object. The object\n implements the <code>java.sql.NClob</code> interface. This <code>NClob</code>\n object maps to a SQL <code>NCLOB</code>.\n @param parameterName the name of the parameter to be set\n @param value the parameter value\n @throws SQLException if parameterName does not correspond to a named \n parameter; if the driver does not support national\n         character sets;  if the driver can detect that a data conversion\n  error could occur; if a database access error occurs or \n this method is called on a closed <code>CallableStatement</code>\n @exception SQLFeatureNotSupportedException if the JDBC driver does not support\n this method\n @since 1.6\n
15127,1,0,method,java/sql/CallableStatement/setNClob/String;NClob#1, Sets the designated parameter to a <code>java.sql.NClob</code> object. 
15127,2,0,method,java/sql/CallableStatement/setNClob/String;NClob#2,The object\n implements the <code>java.sql.NClob</code> interface. 
15127,3,0,method,java/sql/CallableStatement/setNClob/String;NClob#3,This <code>NClob</code>\n object maps to a SQL <code>NCLOB</code>.\n 
15127,4,0,method,java/sql/CallableStatement/setNClob/String;NClob#4,@param parameterName the name of the parameter to be set\n 
15127,5,0,method,java/sql/CallableStatement/setNClob/String;NClob#5,@param value the parameter value\n 
15127,6,0,method,java/sql/CallableStatement/setNClob/String;NClob#6,@since 1.6\n
15170,0,1,method,java/sql/BatchUpdateException/BatchUpdateException/String;int[]#0, Constructs a <code>BatchUpdateException</code> object initialized with a given\n <code>reason</code> and <code>updateCounts</code>.\n The <code>cause</code> is not initialized, and may subsequently be\n initialized by a call to the \n {@link Throwable#initCause(java.lang.Throwable)} method.  The \n <code>SQLState</code> is initialized to <code>null</code>\n and the vender code is initialized to 0.\n <p>\n\n\n @param reason a description of the exception \n @param updateCounts an array of <code>int</code>, with each element\n indicating the update count, <code>Statement.SUCCESS_NO_INFO</code> or\n <code>Statement.EXECUTE_FAILED</code> for each SQL command in \n the batch for JDBC drivers that continue processing\n after a command failure; an update count or\n <code>Statement.SUCCESS_NO_INFO</code> for each SQL command in the batch\n prior to the failure for JDBC drivers that stop processing after a command\n failure\n @since 1.2\n
15170,1,0,method,java/sql/BatchUpdateException/BatchUpdateException/String;int[]#1, Constructs a <code>BatchUpdateException</code> object initialized with a given\n <code>reason</code> and <code>updateCounts</code>.\n 
15170,2,1,method,java/sql/BatchUpdateException/BatchUpdateException/String;int[]#2,The <code>cause</code> is not initialized, and may subsequently be\n initialized by a call to the \n {@link Throwable#initCause(java.lang.Throwable)} method.  
15170,3,0,method,java/sql/BatchUpdateException/BatchUpdateException/String;int[]#3,The \n <code>SQLState</code> is initialized to <code>null</code>\n and the vender code is initialized to 0.\n 
15170,4,0,method,java/sql/BatchUpdateException/BatchUpdateException/String;int[]#4,<p>\n\n\n 
15170,5,0,method,java/sql/BatchUpdateException/BatchUpdateException/String;int[]#5,@param reason a description of the exception \n 
15170,6,1,method,java/sql/BatchUpdateException/BatchUpdateException/String;int[]#6,@param updateCounts an array of <code>int</code>, with each element\n indicating the update count, <code>Statement.SUCCESS_NO_INFO</code> or\n <code>Statement.EXECUTE_FAILED</code> for each SQL command in \n the batch for JDBC drivers that continue processing\n after a command failure; an update count or\n <code>Statement.SUCCESS_NO_INFO</code> for each SQL command in the batch\n prior to the failure for JDBC drivers that stop processing after a command\n failure\n 
15170,7,0,method,java/sql/BatchUpdateException/BatchUpdateException/String;int[]#7,@since 1.2\n
15174,0,1,method,java/sql/BatchUpdateException/BatchUpdateException/int[];Throwable#0, Constructs a <code>BatchUpdateException</code> object initialized with a\n given <code>cause</code> and <code>updateCounts</code>.\n The <code>SQLState</code> is initialized\n to <code>null</code> and the vendor code is initialized to 0. \n The <code>reason</code>  is initialized to <code>null</code> if \n <code>cause==null</code> or to <code>cause.toString()</code> if \n <code>cause!=null</code>.\n\n @param updateCounts an array of <code>int</code>, with each element\n indicating the update count, <code>Statement.SUCCESS_NO_INFO</code> or\n <code>Statement.EXECUTE_FAILED</code> for each SQL command in \n the batch for JDBC drivers that continue processing\n after a command failure; an update count or\n <code>Statement.SUCCESS_NO_INFO</code> for each SQL command in the batch\n prior to the failure for JDBC drivers that stop processing after a command\n failure\n @param cause the underlying reason for this <code>SQLException</code>\n (which is saved for later retrieval by the <code>getCause()</code> method); may be null indicating\n the cause is non-existent or unknown.\n @since 1.6\n
15174,1,0,method,java/sql/BatchUpdateException/BatchUpdateException/int[];Throwable#1, Constructs a <code>BatchUpdateException</code> object initialized with a\n given <code>cause</code> and <code>updateCounts</code>.\n 
15174,2,0,method,java/sql/BatchUpdateException/BatchUpdateException/int[];Throwable#2,The <code>SQLState</code> is initialized\n to <code>null</code> and the vendor code is initialized to 0. \n 
15174,3,0,method,java/sql/BatchUpdateException/BatchUpdateException/int[];Throwable#3,The <code>reason</code>  is initialized to <code>null</code> if \n <code>cause==null</code> or to <code>cause.toString()</code> if \n <code>cause!=null</code>.\n\n 
15174,4,1,method,java/sql/BatchUpdateException/BatchUpdateException/int[];Throwable#4,@param updateCounts an array of <code>int</code>, with each element\n indicating the update count, <code>Statement.SUCCESS_NO_INFO</code> or\n <code>Statement.EXECUTE_FAILED</code> for each SQL command in \n the batch for JDBC drivers that continue processing\n after a command failure; an update count or\n <code>Statement.SUCCESS_NO_INFO</code> for each SQL command in the batch\n prior to the failure for JDBC drivers that stop processing after a command\n failure\n 
15174,5,1,method,java/sql/BatchUpdateException/BatchUpdateException/int[];Throwable#5,@param cause the underlying reason for this <code>SQLException</code>\n (which is saved for later retrieval by the <code>getCause()</code> method); may be null indicating\n the cause is non-existent or unknown.\n 
15174,6,0,method,java/sql/BatchUpdateException/BatchUpdateException/int[];Throwable#6,@since 1.6\n
15197,0,0,method,java/applet/AppletStub/getCodeBase/#0, Gets the base URL. This is the URL of the directory which contains the applet.\n\n @return  the base {@link java.net.URL} of\n          the directory which contains the applet.\n @see     java.applet.AppletStub#getDocumentBase()\n
15197,1,0,method,java/applet/AppletStub/getCodeBase/#1, Gets the base URL. 
15197,2,0,method,java/applet/AppletStub/getCodeBase/#2,This is the URL of the directory which contains the applet.\n\n 
15197,3,0,method,java/applet/AppletStub/getCodeBase/#3,@return  the base {@link java.net.URL} of\n          the directory which contains the applet.\n 
15197,4,0,method,java/applet/AppletStub/getCodeBase/#4,@see     java.applet.AppletStub#getDocumentBase()\n
15202,0,0,method,java/applet/AppletContext/getAudioClip/URL#0, Creates an audio clip.\n\n @param   url   an absolute URL giving the location of the audio clip.\n @return  the audio clip at the specified URL.\n
15202,1,0,method,java/applet/AppletContext/getAudioClip/URL#1, Creates an audio clip.\n\n 
15202,2,0,method,java/applet/AppletContext/getAudioClip/URL#2,@param   url   an absolute URL giving the location of the audio clip.\n 
15202,3,0,method,java/applet/AppletContext/getAudioClip/URL#3,@return  the audio clip at the specified URL.\n
15211,0,0,method,java/applet/AppletContext/getStreamKeys/#0, Finds all the keys of the streams in this applet context.\n <p>\n For security reasons, mapping of streams and keys exists for each \n codebase. In other words, applet from one codebase cannot access \n the streams created by an applet from a different codebase\n <p>\n @return  an Iterator of all the names of the streams in this applet \n          context.\n @since 1.4\n
15211,1,0,method,java/applet/AppletContext/getStreamKeys/#1, Finds all the keys of the streams in this applet context.\n 
15211,2,0,method,java/applet/AppletContext/getStreamKeys/#2,<p>\n For security reasons, mapping of streams and keys exists for each \n codebase. 
15211,3,0,method,java/applet/AppletContext/getStreamKeys/#3,In other words, applet from one codebase cannot access \n the streams created by an applet from a different codebase\n <p>\n 
15211,4,0,method,java/applet/AppletContext/getStreamKeys/#4,@return  an Iterator of all the names of the streams in this applet \n          context.\n 
15211,5,0,method,java/applet/AppletContext/getStreamKeys/#5,@since 1.4\n
15232,0,1,method,java/applet/Applet/init/#0, Called by the browser or applet viewer to inform\n this applet that it has been loaded into the system. It is always\n called before the first time that the <code>start</code> method is\n called.\n <p>\n A subclass of <code>Applet</code> should override this method if\n it has initialization to perform. For example, an applet with\n threads would use the <code>init</code> method to create the\n threads and the <code>destroy</code> method to kill them.\n <p>\n The implementation of this method provided by the\n <code>Applet</code> class does nothing.\n\n @see     java.applet.Applet#destroy()\n @see     java.applet.Applet#start()\n @see     java.applet.Applet#stop()\n
15232,1,1,method,java/applet/Applet/init/#1, Called by the browser or applet viewer to inform\n this applet that it has been loaded into the system. 
15232,2,1,method,java/applet/Applet/init/#2,It is always\n called before the first time that the <code>start</code> method is\n called.\n 
15232,3,1,method,java/applet/Applet/init/#3,<p>\n A subclass of <code>Applet</code> should override this method if\n it has initialization to perform. 
15232,4,1,method,java/applet/Applet/init/#4,For example, an applet with\n threads would use the <code>init</code> method to create the\n threads and the <code>destroy</code> method to kill them.\n 
15232,5,0,method,java/applet/Applet/init/#5,<p>\n The implementation of this method provided by the\n <code>Applet</code> class does nothing.\n\n 
15232,6,0,method,java/applet/Applet/init/#6,@see     java.applet.Applet#destroy()\n 
15232,7,0,method,java/applet/Applet/init/#7,@see     java.applet.Applet#start()\n 
15232,8,0,method,java/applet/Applet/init/#8,@see     java.applet.Applet#stop()\n
15259,0,1,method,java/net/URLStreamHandler/hostsEqual/URL;URL#0, Compares the host components of two URLs.\n @param u1 the URL of the first host to compare \n @param u2 the URL of the second host to compare \n @return	<tt>true</tt> if and only if they \n are equal, <tt>false</tt> otherwise.\n @since 1.3\n
15259,1,0,method,java/net/URLStreamHandler/hostsEqual/URL;URL#1, Compares the host components of two URLs.\n 
15259,2,0,method,java/net/URLStreamHandler/hostsEqual/URL;URL#2,@param u1 the URL of the first host to compare \n 
15259,3,0,method,java/net/URLStreamHandler/hostsEqual/URL;URL#3,@param u2 the URL of the second host to compare \n 
15259,4,1,method,java/net/URLStreamHandler/hostsEqual/URL;URL#4,@return	<tt>true</tt> if and only if they \n are equal, <tt>false</tt> otherwise.\n 
15259,5,0,method,java/net/URLStreamHandler/hostsEqual/URL;URL#5,@since 1.3\n
15272,0,0,method,java/net/URLConnection/getFileNameMap/#0, Loads filename map (a mimetable) from a data file. It will\n first try to load the user-specific table, defined\n by &quot;content.types.user.table&quot; property. If that fails,\n it tries to load the default built-in table at \n lib/content-types.properties under java home.\n\n @return the FileNameMap\n @since 1.2\n @see #setFileNameMap(java.net.FileNameMap)\n
15272,1,0,method,java/net/URLConnection/getFileNameMap/#1, Loads filename map (a mimetable) from a data file. 
15272,2,0,method,java/net/URLConnection/getFileNameMap/#2,It will\n first try to load the user-specific table, defined\n by &quot;content.types.user.table&quot; property. 
15272,3,0,method,java/net/URLConnection/getFileNameMap/#3,If that fails,\n it tries to load the default built-in table at \n lib/content-types.properties under java home.\n\n 
15272,4,0,method,java/net/URLConnection/getFileNameMap/#4,@return the FileNameMap\n 
15272,5,0,method,java/net/URLConnection/getFileNameMap/#5,@since 1.2\n 
15272,6,0,method,java/net/URLConnection/getFileNameMap/#6,@see #setFileNameMap(java.net.FileNameMap)\n
15278,0,0,method,java/net/URLConnection/getReadTimeout/#0, Returns setting for read timeout. 0 return implies that the\n option is disabled (i.e., timeout of infinity).\n\n @return an <code>int</code> that indicates the read timeout\n         value in milliseconds\n\n @see #setReadTimeout(int)\n @see InputStream#read()\n @since 1.5\n
15278,1,0,method,java/net/URLConnection/getReadTimeout/#1, Returns setting for read timeout. 
15278,2,0,method,java/net/URLConnection/getReadTimeout/#2,0 return implies that the\n option is disabled (i.e., timeout of infinity).\n\n 
15278,3,0,method,java/net/URLConnection/getReadTimeout/#3,@return an <code>int</code> that indicates the read timeout\n         value in milliseconds\n\n 
15278,4,0,method,java/net/URLConnection/getReadTimeout/#4,@see #setReadTimeout(int)\n 
15278,5,0,method,java/net/URLConnection/getReadTimeout/#5,@see InputStream#read()\n 
15278,6,0,method,java/net/URLConnection/getReadTimeout/#6,@since 1.5\n
15301,0,0,method,java/net/URLConnection/getDoOutput/#0, Returns the value of this <code>URLConnection</code>'s\n <code>doOutput</code> flag.\n\n @return  the value of this <code>URLConnection</code>'s\n          <code>doOutput</code> flag.\n @see     #setDoOutput(boolean)\n
15301,1,0,method,java/net/URLConnection/getDoOutput/#1, Returns the value of this <code>URLConnection</code>'s\n <code>doOutput</code> flag.\n\n 
15301,2,0,method,java/net/URLConnection/getDoOutput/#2,@return  the value of this <code>URLConnection</code>'s\n          <code>doOutput</code> flag.\n 
15301,3,0,method,java/net/URLConnection/getDoOutput/#3,@see     #setDoOutput(boolean)\n
15311,0,0,method,java/net/URLConnection/setDefaultUseCaches/boolean#0, Sets the default value of the <code>useCaches</code> field to the \n specified value. \n\n @param   defaultusecaches   the new value.\n @see     #getDefaultUseCaches()\n
15311,1,0,method,java/net/URLConnection/setDefaultUseCaches/boolean#1, Sets the default value of the <code>useCaches</code> field to the \n specified value. \n\n 
15311,2,0,method,java/net/URLConnection/setDefaultUseCaches/boolean#2,@param   defaultusecaches   the new value.\n 
15311,3,0,method,java/net/URLConnection/setDefaultUseCaches/boolean#3,@see     #getDefaultUseCaches()\n
15346,0,0,method,java/net/URL/getPath/#0, Gets the path part of this <code>URL</code>.\n\n @return  the path part of this <code>URL</code>, or an\n empty string if one does not exist\n @since 1.3\n
15346,1,0,method,java/net/URL/getPath/#1, Gets the path part of this <code>URL</code>.\n\n 
15346,2,0,method,java/net/URL/getPath/#2,@return  the path part of this <code>URL</code>, or an\n empty string if one does not exist\n 
15346,3,0,method,java/net/URL/getPath/#3,@since 1.3\n
15352,0,0,method,java/net/URL/getHost/#0, Gets the host name of this <code>URL</code>, if applicable.\n The format of the host conforms to RFC 2732, i.e. for a\n literal IPv6 address, this method will return the IPv6 address\n enclosed in square brackets (<tt>'['</tt> and <tt>']'</tt>).\n\n @return  the host name of this <code>URL</code>.\n
15352,1,0,method,java/net/URL/getHost/#1, Gets the host name of this <code>URL</code>, if applicable.\n 
15352,2,0,method,java/net/URL/getHost/#2,The format of the host conforms to RFC 2732, i.e. 
15352,3,0,method,java/net/URL/getHost/#3,for a\n literal IPv6 address, this method will return the IPv6 address\n enclosed in square brackets (<tt>'['</tt> and <tt>']'</tt>).\n\n 
15352,4,0,method,java/net/URL/getHost/#4,@return  the host name of this <code>URL</code>.\n
15383,0,0,method,java/net/URI/normalize/#0, Normalizes this URI's path.\n\n <p> If this URI is opaque, or if its path is already in normal form,\n then this URI is returned.  Otherwise a new URI is constructed that is\n identical to this URI except that its path is computed by normalizing\n this URI's path in a manner consistent with <a\n href="http://www.ietf.org/rfc/rfc2396.txt">RFC&nbsp;2396</a>,\n section&nbsp;5.2, step&nbsp;6, sub-steps&nbsp;c through&nbsp;f; that is:\n </p>\n\n \n\n   -- <p> All <tt>"."</tt> segments are removed. </p>\n\n   -- <p> If a <tt>".."</tt> segment is preceded by a non-<tt>".."</tt>\n   segment then both of these segments are removed.  This step is\n   repeated until it is no longer applicable. </p>\n\n   -- <p> If the path is relative, and if its first segment contains a\n   colon character (<tt>':'</tt>), then a <tt>"."</tt> segment is\n   prepended.  This prevents a relative URI with a path such as\n   <tt>"a:b/c/d"</tt> from later being re-parsed as an opaque URI with a\n   scheme of <tt>"a"</tt> and a scheme-specific part of <tt>"b/c/d"</tt>.\n   <b><i>(Deviation from RFC&nbsp;2396)</i></b> </p>\n\n \n\n <p> A normalized path will begin with one or more <tt>".."</tt> segments\n if there were insufficient non-<tt>".."</tt> segments preceding them to\n allow their removal.  A normalized path will begin with a <tt>"."</tt>\n segment if one was inserted by step 3 above.  Otherwise, a normalized\n path will not contain any <tt>"."</tt> or <tt>".."</tt> segments. </p>\n\n @return  A URI equivalent to this URI,\n          but whose path is in normal form\n
15383,1,0,method,java/net/URI/normalize/#1, Normalizes this URI's path.\n\n 
15383,2,0,method,java/net/URI/normalize/#2,<p> If this URI is opaque, or if its path is already in normal form,\n then this URI is returned.  
15383,3,0,method,java/net/URI/normalize/#3,Otherwise a new URI is constructed that is\n identical to this URI except that its path is computed by normalizing\n this URI's path in a manner consistent with <a\n href="http://www.ietf.org/rfc/rfc2396.txt">RFC&nbsp;2396</a>,\n section&nbsp;5.2, step&nbsp;6, sub-steps&nbsp;c through&nbsp;f; that is:\n </p>\n\n \n\n   
15383,4,0,method,java/net/URI/normalize/#4,-- <p> All <tt>"."</tt> segments are removed. 
15383,5,0,method,java/net/URI/normalize/#5,</p>\n\n   
15383,6,0,method,java/net/URI/normalize/#6,-- <p> If a <tt>".."</tt> segment is preceded by a non-<tt>".."</tt>\n   segment then both of these segments are removed.  
15383,7,0,method,java/net/URI/normalize/#7,This step is\n   repeated until it is no longer applicable. 
15383,8,0,method,java/net/URI/normalize/#8,</p>\n\n   
15383,9,0,method,java/net/URI/normalize/#9,-- <p> If the path is relative, and if its first segment contains a\n   colon character (<tt>':'</tt>), then a <tt>"."</tt> segment is\n   prepended.  
15383,10,0,method,java/net/URI/normalize/#10,This prevents a relative URI with a path such as\n   <tt>"a:b/c/d"</tt> from later being re-parsed as an opaque URI with a\n   scheme of <tt>"a"</tt> and a scheme-specific part of <tt>"b/c/d"</tt>.\n   
15383,11,0,method,java/net/URI/normalize/#11,<b><i>(Deviation from RFC&nbsp;2396)</i></b> </p>\n\n \n\n 
15383,12,0,method,java/net/URI/normalize/#12,<p> A normalized path will begin with one or more <tt>".."</tt> segments\n if there were insufficient non-<tt>".."</tt> segments preceding them to\n allow their removal.  
15383,13,0,method,java/net/URI/normalize/#13,A normalized path will begin with a <tt>"."</tt>\n segment if one was inserted by step 3 above.  
15383,14,0,method,java/net/URI/normalize/#14,Otherwise, a normalized\n path will not contain any <tt>"."</tt> or <tt>".."</tt> segments. 
15383,15,0,method,java/net/URI/normalize/#15,</p>\n\n 
15383,16,0,method,java/net/URI/normalize/#16,@return  A URI equivalent to this URI,\n          but whose path is in normal form\n
15390,0,1,method,java/net/URI/isOpaque/#0, Tells whether or not this URI is opaque.\n\n <p> A URI is opaque if, and only if, it is absolute and its\n scheme-specific part does not begin with a slash character ('/').\n An opaque URI has a scheme, a scheme-specific part, and possibly\n a fragment; all other components are undefined. </p>\n\n @return  <tt>true</tt> if, and only if, this URI is opaque\n
15390,1,0,method,java/net/URI/isOpaque/#1, Tells whether or not this URI is opaque.\n\n 
15390,2,1,method,java/net/URI/isOpaque/#2,<p> A URI is opaque if, and only if, it is absolute and its\n scheme-specific part does not begin with a slash character ('/').\n 
15390,3,0,method,java/net/URI/isOpaque/#3,An opaque URI has a scheme, a scheme-specific part, and possibly\n a fragment; all other components are undefined. 
15390,4,0,method,java/net/URI/isOpaque/#4,</p>\n\n 
15390,5,1,method,java/net/URI/isOpaque/#5,@return  <tt>true</tt> if, and only if, this URI is opaque\n
15409,0,1,method,java/net/URI/toASCIIString/#0, Returns the content of this URI as a US-ASCII string.\n\n <p> If this URI does not contain any characters in the <i>other</i>\n category then an invocation of this method will return the same value as\n an invocation of the {@link #toString() toString} method.  Otherwise\n this method works as if by invoking that method and then <a\n href="#encode">encoding</a> the result.  </p>\n\n @return  The string form of this URI, encoded as needed\n          so that it only contains characters in the US-ASCII\n          charset\n
15409,1,0,method,java/net/URI/toASCIIString/#1, Returns the content of this URI as a US-ASCII string.\n\n 
15409,2,1,method,java/net/URI/toASCIIString/#2,<p> If this URI does not contain any characters in the <i>other</i>\n category then an invocation of this method will return the same value as\n an invocation of the {@link #toString() toString} method.  
15409,3,1,method,java/net/URI/toASCIIString/#3,Otherwise\n this method works as if by invoking that method and then <a\n href="#encode">encoding</a> the result.  
15409,4,0,method,java/net/URI/toASCIIString/#4,</p>\n\n 
15409,5,1,method,java/net/URI/toASCIIString/#5,@return  The string form of this URI, encoded as needed\n          so that it only contains characters in the US-ASCII\n          charset\n
15446,0,1,method,java/net/SocketImpl/connect/String;int#0, Connects this socket to the specified port on the named host. \n\n @param      host   the name of the remote host.\n @param      port   the port number.\n @exception  IOException  if an I/O error occurs when connecting to the\n               remote host.\n
15446,1,0,method,java/net/SocketImpl/connect/String;int#1, Connects this socket to the specified port on the named host. \n\n 
15446,2,0,method,java/net/SocketImpl/connect/String;int#2,@param      host   the name of the remote host.\n 
15446,3,0,method,java/net/SocketImpl/connect/String;int#3,@param      port   the port number.\n 
15456,0,1,method,java/net/SocketImpl/shutdownInput/#0, Places the input stream for this socket at "end of stream".\n Any data sent to this socket is acknowledged and then\n silently discarded.\n\n If you read from a socket input stream after invoking \n shutdownInput() on the socket, the stream will return EOF.\n\n @exception IOException if an I/O error occurs when shutting down this\n socket.\n @see java.net.Socket#shutdownOutput()\n @see java.net.Socket#close()\n @see java.net.Socket#setSoLinger(boolean, int)\n @since 1.3\n
15456,1,0,method,java/net/SocketImpl/shutdownInput/#1, Places the input stream for this socket at "end of stream".\n 
15456,2,0,method,java/net/SocketImpl/shutdownInput/#2,Any data sent to this socket is acknowledged and then\n silently discarded.\n\n 
15456,3,1,method,java/net/SocketImpl/shutdownInput/#3,If you read from a socket input stream after invoking \n shutdownInput() on the socket, the stream will return EOF.\n\n 
15456,4,0,method,java/net/SocketImpl/shutdownInput/#4,@see java.net.Socket#shutdownOutput()\n 
15456,5,0,method,java/net/SocketImpl/shutdownInput/#5,@see java.net.Socket#close()\n 
15456,6,0,method,java/net/SocketImpl/shutdownInput/#6,@see java.net.Socket#setSoLinger(boolean, int)\n 
15456,7,0,method,java/net/SocketImpl/shutdownInput/#7,@since 1.3\n
15486,0,1,method,java/net/Socket/getChannel/#0, Returns the unique {@link java.nio.channels.SocketChannel SocketChannel}\n object associated with this socket, if any.\n\n <p> A socket will have a channel if, and only if, the channel itself was\n created via the {@link java.nio.channels.SocketChannel#open\n SocketChannel.open} or {@link\n java.nio.channels.ServerSocketChannel#accept ServerSocketChannel.accept}\n methods.\n\n @return  the socket channel associated with this socket,\n          or <tt>null</tt> if this socket was not created\n          for a channel\n\n @since 1.4\n @spec JSR-51\n
15486,1,0,method,java/net/Socket/getChannel/#1, Returns the unique {@link java.nio.channels.SocketChannel SocketChannel}\n object associated with this socket, if any.\n\n 
15486,2,1,method,java/net/Socket/getChannel/#2,<p> A socket will have a channel if, and only if, the channel itself was\n created via the {@link java.nio.channels.SocketChannel#open\n SocketChannel.open} or {@link\n java.nio.channels.ServerSocketChannel#accept ServerSocketChannel.accept}\n methods.\n\n 
15486,3,0,method,java/net/Socket/getChannel/#3,@return  the socket channel associated with this socket,\n          or <tt>null</tt> if this socket was not created\n          for a channel\n\n 
15486,4,0,method,java/net/Socket/getChannel/#4,@since 1.4\n @spec JSR-51\n
15488,0,1,method,java/net/Socket/getOutputStream/#0, Returns an output stream for this socket.\n\n <p> If this socket has an associated channel then the resulting output\n stream delegates all of its operations to the channel.  If the channel\n is in non-blocking mode then the output stream's <tt>write</tt>\n operations will throw an {@link\n java.nio.channels.IllegalBlockingModeException}.\n\n <p> Closing the returned {@link java.io.OutputStream OutputStream}\n will close the associated socket.\n\n @return     an output stream for writing bytes to this socket.\n @exception  IOException  if an I/O error occurs when creating the\n               output stream or if the socket is not connected.\n @revised 1.4\n @spec JSR-51\n
15488,1,0,method,java/net/Socket/getOutputStream/#1, Returns an output stream for this socket.\n\n 
15488,2,0,method,java/net/Socket/getOutputStream/#2,<p> If this socket has an associated channel then the resulting output\n stream delegates all of its operations to the channel.  
15488,3,0,method,java/net/Socket/getOutputStream/#3,If the channel\n is in non-blocking mode then the output stream's <tt>write</tt>\n operations will throw an {@link\n java.nio.channels.IllegalBlockingModeException}.\n\n 
15488,4,0,method,java/net/Socket/getOutputStream/#4,<p> Closing the returned {@link java.io.OutputStream OutputStream}\n will close the associated socket.\n\n 
15488,5,0,method,java/net/Socket/getOutputStream/#5,@return     an output stream for writing bytes to this socket.\n 
15488,6,0,method,java/net/Socket/getOutputStream/#6,@revised 1.4\n @spec JSR-51\n
15489,0,1,method,java/net/Socket/setTcpNoDelay/boolean#0, Enable/disable TCP_NODELAY (disable/enable Nagle's algorithm).\n\n @param on <code>true</code> to enable TCP_NODELAY, \n <code>false</code> to disable.\n\n @exception SocketException if there is an error \n in the underlying protocol, such as a TCP error.\n \n @since   JDK1.1\n\n @see #getTcpNoDelay()\n
15489,1,0,method,java/net/Socket/setTcpNoDelay/boolean#1, Enable/disable TCP_NODELAY (disable/enable Nagle's algorithm).\n\n 
15489,2,0,method,java/net/Socket/setTcpNoDelay/boolean#2,@param on <code>true</code> to enable TCP_NODELAY, \n <code>false</code> to disable.\n\n 
15489,3,0,method,java/net/Socket/setTcpNoDelay/boolean#3,@since   JDK1.1\n\n 
15489,4,0,method,java/net/Socket/setTcpNoDelay/boolean#4,@see #getTcpNoDelay()\n
15492,0,1,method,java/net/Socket/getSoLinger/#0, Returns setting for SO_LINGER. -1 returns implies that the\n option is disabled.\n\n The setting only affects socket close.\n\n @return the setting for SO_LINGER.\n @exception SocketException if there is an error\n in the underlying protocol, such as a TCP error. \n @since   JDK1.1\n @see #setSoLinger(boolean, int)\n
15492,1,0,method,java/net/Socket/getSoLinger/#1, Returns setting for SO_LINGER. 
15492,2,0,method,java/net/Socket/getSoLinger/#2,-1 returns implies that the\n option is disabled.\n\n 
15492,3,1,method,java/net/Socket/getSoLinger/#3,The setting only affects socket close.\n\n 
15492,4,0,method,java/net/Socket/getSoLinger/#4,@return the setting for SO_LINGER.\n 
15492,5,0,method,java/net/Socket/getSoLinger/#5,@since   JDK1.1\n 
15492,6,0,method,java/net/Socket/getSoLinger/#6,@see #setSoLinger(boolean, int)\n
15517,0,1,method,java/net/Socket/setSocketImplFactory/SocketImplFactory#0, Sets the client socket implementation factory for the\n application. The factory can be specified only once.\n <p>\n When an application creates a new client socket, the socket\n implementation factory's <code>createSocketImpl</code> method is\n called to create the actual socket implementation.\n <p>\n Passing <code>null</code> to the method is a no-op unless the factory\n was already set.\n <p>If there is a security manager, this method first calls\n the security manager's <code>checkSetFactory</code> method \n to ensure the operation is allowed. \n This could result in a SecurityException.\n\n @param      fac   the desired factory.\n @exception  IOException  if an I/O error occurs when setting the\n               socket factory.\n @exception  SocketException  if the factory is already defined.\n @exception  SecurityException  if a security manager exists and its  \n             <code>checkSetFactory</code> method doesn't allow the operation.\n @see        java.net.SocketImplFactory#createSocketImpl()\n @see        SecurityManager#checkSetFactory\n
15517,1,0,method,java/net/Socket/setSocketImplFactory/SocketImplFactory#1, Sets the client socket implementation factory for the\n application. 
15517,2,1,method,java/net/Socket/setSocketImplFactory/SocketImplFactory#2,The factory can be specified only once.\n 
15517,3,1,method,java/net/Socket/setSocketImplFactory/SocketImplFactory#3,<p>\n When an application creates a new client socket, the socket\n implementation factory's <code>createSocketImpl</code> method is\n called to create the actual socket implementation.\n 
15517,4,0,method,java/net/Socket/setSocketImplFactory/SocketImplFactory#4,<p>\n Passing <code>null</code> to the method is a no-op unless the factory\n was already set.\n 
15517,5,1,method,java/net/Socket/setSocketImplFactory/SocketImplFactory#5,<p>If there is a security manager, this method first calls\n the security manager's <code>checkSetFactory</code> method \n to ensure the operation is allowed. \n 
15517,6,0,method,java/net/Socket/setSocketImplFactory/SocketImplFactory#6,This could result in a SecurityException.\n\n 
15517,7,1,method,java/net/Socket/setSocketImplFactory/SocketImplFactory#7,@param      fac   the desired factory.\n 
15517,8,0,method,java/net/Socket/setSocketImplFactory/SocketImplFactory#8,@see        java.net.SocketImplFactory#createSocketImpl()\n 
15517,9,0,method,java/net/Socket/setSocketImplFactory/SocketImplFactory#9,@see        SecurityManager#checkSetFactory\n
